run_id	branch	commit	status	failure_reason
BR_train_buy_aux_pcgrad_shared@6aa114d6c5fd@attempt_1	BR_train_buy_aux_pcgrad_shared	6aa114d6c5fd23c9a19a3a0b5f8298f3e807c7de	done	
BR_train_buy_cat_click_logit_residual@6880e4142f9d@attempt_1	BR_train_buy_cat_click_logit_residual	6880e4142f9d5701ee5ec209b2435f848aedb755	done	
BR_train_buy_funnel_residual_adapter@758ca4005f00@attempt_1	BR_train_buy_funnel_residual_adapter	758ca4005f00c4a7bfccb81eed53843427b238d7	done	
BR_train_buy_uid_hard_pairwise_loss@9dc9a28d6e19@attempt_1	BR_train_buy_uid_hard_pairwise_loss	9dc9a28d6e19f23703ecf302f5f50b05ea9f5763	done	
BR_train_din_dual_output_residual@c7c4c0b7b209@attempt_1	BR_train_din_dual_output_residual	c7c4c0b7b2092ff98d2557305b77188d418dd0b5	done	
