run_id	branch	commit	status	failure_reason
BR_train_prod_bs_lr_ema_weights@f08a65dbeeb5@attempt_1	BR_train_prod_bs_lr_ema_weights	f08a65dbeeb58aa17a1674ea8c94e8af7f75cb9b	done	
BR_train_prod_bs_lr_igm_feature_cross@45077b8c9e6d@attempt_1	BR_train_prod_bs_lr_igm_feature_cross	45077b8c9e6d0a1b24fe80c749cb438f284c81a7	done	
BR_train_prod_bs_lr_lr_schedule_warmup@b41efb0aabab@attempt_1	BR_train_prod_bs_lr_lr_schedule_warmup	b41efb0aababb4f5d0a63853c6b240318c4d927f	done	
BR_train_prod_bs_lr_ple_task_gate@4ce61f45651f@attempt_1	BR_train_prod_bs_lr_ple_task_gate	4ce61f45651fdc08dc3b1d12b63d9959d96e4e60	done	
BR_train_prod_bs_lr_rankmixer_blocks4@7c0e68b7d5da@attempt_1	BR_train_prod_bs_lr_rankmixer_blocks4	7c0e68b7d5daec7dc09c971bcf5885d8940ca51f	done	
BR_train_prod_bs_lr_rankmixer_heads32@bf7c0e62e4fb@attempt_1	BR_train_prod_bs_lr_rankmixer_heads32	bf7c0e62e4fbf8db0ed0a84553dfaabf18d98a53	done	
BR_train_prod_bs_lr_seq_attention_multihead@b4a051b05940@attempt_1	BR_train_prod_bs_lr_seq_attention_multihead	b4a051b05940e152d426a8b3d8be5c04d46349a3	done	
