run_id	branch	commit	status	failure_reason
BR_train_prod_ema_clicked_cvr_auxiliary_supervision@b60e2d195081@attempt_1	BR_train_prod_ema_clicked_cvr_auxiliary_supervision	b60e2d19508165283f51b494bb2ecda7e0b2da3c	done	
BR_train_prod_ema_din_masked_mean_residual@45b7d6c0d073@attempt_1	BR_train_prod_ema_din_masked_mean_residual	45b7d6c0d073982f17c308e9cd71de2ae4412217	done	
BR_train_prod_ema_rankmixer_learned_token_mixing@4df58e017d64@attempt_1	BR_train_prod_ema_rankmixer_learned_token_mixing	4df58e017d64a4d889e8dca5183049b18470d6ad	done	
BR_train_prod_ema_semantic_domain_rankmixer_92token@3677dc3abf5f@attempt_1	BR_train_prod_ema_semantic_domain_rankmixer_92token	3677dc3abf5f45faa27313a92478344c9bca84da	done	
