run_id	branch	commit	status	failure_reason
BR_train_prod_baseline_rerun_20260823@2076fd0e4783@attempt_1	BR_train_prod_baseline_rerun_20260823	56ea3c1a705be5e3281711b61b1ff0edbf0c3a5d	done	
BR_train_prod_ema_br_mx_multidomain_fusion_v2@8f40501e14b0@attempt_1	BR_train_prod_ema_br_mx_multidomain_fusion_v2	ed40a451c121e87f6e5640bc0353a5f474ae21b5	done	
BR_train_prod_ema_partial_dense_continuation_sync@b9a992040122@attempt_1	BR_train_prod_ema_partial_dense_continuation_sync	b9a9920401228cb5c64e1a66b03be19eb4fd7a63	done	
BR_train_prod_ema_shared_representation_continuation_sync@3e4b15bc1f03@attempt_1	BR_train_prod_ema_shared_representation_continuation_sync	3e4b15bc1f03412ed9dab351e396d36ffe3e60cc	done	
BR_train_prod_ema_task_private_continuation_sync@23189e9a59da@attempt_1	BR_train_prod_ema_task_private_continuation_sync	23189e9a59daf111136dc02d067776a0e6f92f4a	done	
