checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
20260720	20260721	20260724	buy	0.835614	0.698500	0.693400	4396238	710810	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
20260720	20260721	20260724	cat	0.834651	0.702600	0.697600	4396238	735120	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
20260720	20260721	20260724	click	0.802617	0.697800	0.695300	4396238	913818	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
20260720	20260721	20260724	ext	0.865188	0.814000	0.812000	4396238	24499	log/rolling_test_ckpt_20260720_from_20260721_to_20260724_202608250029
20260724	20260725	20260725	buy	0.799573	0.670000	0.661800	1406624	235433	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
20260724	20260725	20260725	cat	0.830933	0.701500	0.694500	1406624	242812	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
20260724	20260725	20260725	click	0.747560	0.648000	0.642100	1406624	296652	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
20260724	20260725	20260725	ext	0.852253	0.805600	0.808800	1406624	8173	log/rolling_test_ckpt_20260724_from_20260725_to_20260725_202608250333
20260725	20260726	20260726	buy	0.832287	0.709700	0.703200	1456538	239741	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
20260725	20260726	20260726	cat	0.834882	0.716300	0.710000	1456538	247291	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
20260725	20260726	20260726	click	0.799822	0.702200	0.699200	1456538	304515	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
20260725	20260726	20260726	ext	0.855571	0.797900	0.793000	1456538	8049	log/rolling_test_ckpt_20260725_from_20260726_to_20260726_202608250434
20260726	20260727	20260727	buy	0.840234	0.705000	0.697200	966809	152082	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
20260726	20260727	20260727	cat	0.839494	0.709400	0.702100	966809	157325	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
20260726	20260727	20260727	click	0.803943	0.699000	0.695700	966809	197322	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
20260726	20260727	20260727	ext	0.861670	0.815600	0.814800	966809	5296	log/rolling_test_ckpt_20260726_from_20260727_to_20260727_202608250536
20260727	20260728	20260728	buy	0.840551	0.699500	0.691900	941930	144739	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
20260727	20260728	20260728	cat	0.839529	0.703900	0.696300	941930	149945	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
20260727	20260728	20260728	click	0.804177	0.698100	0.694200	941930	189025	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
20260727	20260728	20260728	ext	0.865589	0.821000	0.820600	941930	4977	log/rolling_test_ckpt_20260727_from_20260728_to_20260728_202608250618
20260728	20260729	20260729	buy	0.839978	0.703500	0.698000	989766	157278	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
20260728	20260729	20260729	cat	0.838928	0.706800	0.700700	989766	163026	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
20260728	20260729	20260729	click	0.805910	0.705900	0.701900	989766	203533	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
20260728	20260729	20260729	ext	0.858233	0.809900	0.806000	989766	5415	log/rolling_test_ckpt_20260728_from_20260729_to_20260729_202608250659
20260729	20260730	20260730	buy	0.839125	0.702300	0.696300	1049530	167734	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
20260729	20260730	20260730	cat	0.838281	0.707000	0.700500	1049530	173542	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
20260729	20260730	20260730	click	0.805275	0.702200	0.698700	1049530	216378	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
20260729	20260730	20260730	ext	0.863466	0.805900	0.804900	1049530	5556	log/rolling_test_ckpt_20260729_from_20260730_to_20260730_202608250743
20260730	20260731	20260731	buy	0.839689	0.707100	0.701400	1345085	208246	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
20260730	20260731	20260731	cat	0.838648	0.710100	0.704200	1345085	215044	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
20260730	20260731	20260731	click	0.807279	0.705300	0.702800	1345085	267238	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
20260730	20260731	20260731	ext	0.859321	0.817000	0.814700	1345085	7455	log/rolling_test_ckpt_20260730_from_20260731_to_20260731_202608250829
20260731	20260801	20260801	buy	0.835049	0.703600	0.696500	1475756	242042	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
20260731	20260801	20260801	cat	0.834271	0.706100	0.699100	1475756	249503	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
20260731	20260801	20260801	click	0.805675	0.702500	0.698500	1475756	305322	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
20260731	20260801	20260801	ext	0.858245	0.815700	0.812900	1475756	8393	log/rolling_test_ckpt_20260731_from_20260801_to_20260801_202608250927
