experiment	task	auc	gauc	uauc	pos	log_path
BR_train_prod_baseline_rerun_20260823	buy	0.831737	0.6834	0.6765	485462	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_rerun_20260823/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609101743
BR_train_prod_baseline_rerun_20260823	cat	0.830436	0.6875	0.6803	500649	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_rerun_20260823/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609101743
BR_train_prod_baseline_rerun_20260823	click	0.800056	0.6908	0.6865	617438	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_rerun_20260823/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609101743
BR_train_prod_baseline_rerun_20260823	ext	0.858116	0.8134	0.815	16589	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_rerun_20260823/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609101743
BR_train_prod_baseline_remove_200_slot	buy	0.831849	0.6836	0.677	485462	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_remove_200_slot/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609110919
BR_train_prod_baseline_remove_200_slot	cat	0.830588	0.6877	0.6809	500649	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_remove_200_slot/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609110919
BR_train_prod_baseline_remove_200_slot	click	0.800178	0.6899	0.6859	617438	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_remove_200_slot/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609110919
BR_train_prod_baseline_remove_200_slot	ext	0.857855	0.8105	0.8093	16589	/home/luban/rank-ssl/chenpinyuan/tf_rank_BR_prod/BR_train_prod_baseline_remove_200_slot/log/rolling_test_ckpt_20260825_from_20260826_to_20260828_202609110919
