experiment	checkpoint_day	test_start_day	test_end_day	task	auc	gauc	uauc	size	pos	log_path
BR_train_merge_3_new_fea	20260831	20260901	20260901	click	0.803980	0.706100	0.700800	1256610	230824	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091411
BR_train_merge_3_new_fea	20260831	20260901	20260901	ext	0.849456	0.801100	0.791800	1256610	6586	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091411
BR_train_merge_3_new_fea	20260901	20260902	20260902	buy	0.837473	0.688500	0.682000	980613	161015	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091450
BR_train_merge_3_new_fea	20260901	20260902	20260902	cat	0.836370	0.692600	0.685800	980613	166146	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091450
BR_train_merge_3_new_fea	20260901	20260902	20260902	click	0.805131	0.695400	0.691700	980613	206470	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091450
BR_train_merge_3_new_fea	20260901	20260902	20260902	ext	0.861320	0.823600	0.819000	980613	5558	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091450
BR_train_merge_3_new_fea	20260902	20260903	20260903	buy	0.835499	0.687500	0.680500	1064760	179303	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091521
BR_train_merge_3_new_fea	20260902	20260903	20260903	cat	0.834303	0.691900	0.685000	1064760	184794	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091521
BR_train_merge_3_new_fea	20260902	20260903	20260903	click	0.804336	0.693600	0.689200	1064760	227785	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091521
BR_train_merge_3_new_fea	20260902	20260903	20260903	ext	0.860481	0.814600	0.810800	1064760	6081	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091521
BR_train_merge_3_new_fea	20260903	20260904	20260904	buy	0.835742	0.688000	0.681400	1540623	233692	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091555
BR_train_merge_3_new_fea	20260903	20260904	20260904	cat	0.834690	0.691800	0.685000	1540623	240555	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091555
BR_train_merge_3_new_fea	20260903	20260904	20260904	click	0.804974	0.694100	0.688400	1540623	298527	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091555
BR_train_merge_3_new_fea	20260903	20260904	20260904	ext	0.852737	0.803400	0.801500	1540623	8854	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091555
BR_train_merge_3_new_fea	20260904	20260905	20260905	buy	0.831601	0.688000	0.680800	1043642	157221	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091642
BR_train_merge_3_new_fea	20260904	20260905	20260905	cat	0.830516	0.690400	0.682400	1043642	161894	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091642
BR_train_merge_3_new_fea	20260904	20260905	20260905	click	0.800748	0.692400	0.686600	1043642	201476	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091642
BR_train_merge_3_new_fea	20260904	20260905	20260905	ext	0.848513	0.811300	0.807900	1043642	5628	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091642
BR_train_merge_3_new_fea	20260905	20260906	20260906	buy	0.833745	0.696200	0.688300	1912367	264896	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091714
BR_train_merge_3_new_fea	20260905	20260906	20260906	cat	0.832569	0.698600	0.690600	1912367	273293	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091714
BR_train_merge_3_new_fea	20260905	20260906	20260906	click	0.799466	0.698600	0.693800	1912367	347914	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091714
BR_train_merge_3_new_fea	20260905	20260906	20260906	ext	0.855102	0.810100	0.809600	1912367	10027	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091714
BR_train_only_SID_seq	20260825	20260829	20260831	buy	0.829518	0.690000	0.681700	3797904	600178	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091042
BR_train_only_SID_seq	20260825	20260829	20260831	cat	0.828388	0.693300	0.685000	3797904	618619	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091042
BR_train_only_SID_seq	20260825	20260829	20260831	click	0.797570	0.692400	0.686900	3797904	766942	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091042
BR_train_only_SID_seq	20260825	20260829	20260831	ext	0.847024	0.801600	0.796100	3797904	21440	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091042
BR_train_only_SID_seq	20260831	20260901	20260901	buy	0.837873	0.703800	0.696400	1256610	175786	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091232
BR_train_only_SID_seq	20260831	20260901	20260901	cat	0.836780	0.707300	0.700000	1256610	181377	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091232
BR_train_only_SID_seq	20260831	20260901	20260901	click	0.802407	0.706200	0.700800	1256610	230824	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091232
BR_train_only_SID_seq	20260831	20260901	20260901	ext	0.847629	0.803400	0.797400	1256610	6586	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091232
BR_train_only_SID_seq	20260901	20260902	20260902	buy	0.835690	0.686700	0.680100	980613	161015	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091308
BR_train_only_SID_seq	20260901	20260902	20260902	cat	0.834617	0.690600	0.683500	980613	166146	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091308
BR_train_only_SID_seq	20260901	20260902	20260902	click	0.803182	0.694300	0.690400	980613	206470	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091308
BR_train_only_SID_seq	20260901	20260902	20260902	ext	0.860452	0.823300	0.819500	980613	5558	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091308
BR_train_only_SID_seq	20260902	20260903	20260903	buy	0.833706	0.687100	0.679800	1064760	179303	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091337
BR_train_only_SID_seq	20260902	20260903	20260903	cat	0.832511	0.690700	0.683500	1064760	184794	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091337
BR_train_only_SID_seq	20260902	20260903	20260903	click	0.802446	0.693300	0.689100	1064760	227785	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091337
BR_train_only_SID_seq	20260902	20260903	20260903	ext	0.859672	0.816100	0.811700	1064760	6081	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091337
BR_train_only_SID_seq	20260903	20260904	20260904	buy	0.834270	0.687400	0.680600	1540623	233692	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091408
BR_train_only_SID_seq	20260903	20260904	20260904	cat	0.833210	0.690900	0.683900	1540623	240555	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091408
BR_train_only_SID_seq	20260903	20260904	20260904	click	0.803325	0.694400	0.688800	1540623	298527	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091408
BR_train_only_SID_seq	20260903	20260904	20260904	ext	0.853084	0.806700	0.806100	1540623	8854	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091408
BR_train_only_SID_seq	20260904	20260905	20260905	buy	0.830154	0.686100	0.678600	1043642	157221	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091450
BR_train_only_SID_seq	20260904	20260905	20260905	cat	0.829120	0.689800	0.682000	1043642	161894	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091450
BR_train_only_SID_seq	20260904	20260905	20260905	click	0.799187	0.691900	0.685500	1043642	201476	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091450
BR_train_only_SID_seq	20260904	20260905	20260905	ext	0.846781	0.806700	0.805600	1043642	5628	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091450
BR_train_only_SID_seq	20260905	20260906	20260906	buy	0.832383	0.694300	0.686400	1912367	264896	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091521
BR_train_only_SID_seq	20260905	20260906	20260906	cat	0.831187	0.697400	0.689400	1912367	273293	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091521
BR_train_only_SID_seq	20260905	20260906	20260906	click	0.797848	0.698300	0.693300	1912367	347914	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091521
BR_train_only_SID_seq	20260905	20260906	20260906	ext	0.853919	0.805900	0.804700	1912367	10027	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091521
BR_train_only_shop_SID	20260825	20260829	20260831	buy	0.829476	0.690800	0.682300	3797904	600178	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609090936
BR_train_only_shop_SID	20260825	20260829	20260831	cat	0.828330	0.693700	0.685200	3797904	618619	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609090936
BR_train_only_shop_SID	20260825	20260829	20260831	click	0.797536	0.693100	0.687600	3797904	766942	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609090936
BR_train_only_shop_SID	20260825	20260829	20260831	ext	0.847158	0.800200	0.793700	3797904	21440	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609090936
BR_train_only_shop_SID	20260831	20260901	20260901	buy	0.837731	0.704800	0.697500	1256610	175786	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091113
BR_train_only_shop_SID	20260831	20260901	20260901	cat	0.836615	0.707800	0.700400	1256610	181377	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091113
BR_train_only_shop_SID	20260831	20260901	20260901	click	0.802152	0.705200	0.699700	1256610	230824	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091113
BR_train_only_shop_SID	20260831	20260901	20260901	ext	0.847993	0.800900	0.792900	1256610	6586	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091113
BR_train_only_shop_SID	20260901	20260902	20260902	buy	0.835362	0.688100	0.681600	980613	161015	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091146
BR_train_only_shop_SID	20260901	20260902	20260902	cat	0.834327	0.691500	0.684900	980613	166146	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091146
BR_train_only_shop_SID	20260901	20260902	20260902	click	0.802917	0.694700	0.690800	980613	206470	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091146
BR_train_only_shop_SID	20260901	20260902	20260902	ext	0.860655	0.825300	0.818000	980613	5558	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091146
BR_train_only_shop_SID	20260902	20260903	20260903	buy	0.833386	0.686500	0.679600	1064760	179303	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091214
BR_train_only_shop_SID	20260902	20260903	20260903	cat	0.832224	0.690200	0.683500	1064760	184794	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091214
BR_train_only_shop_SID	20260902	20260903	20260903	click	0.802110	0.692500	0.688700	1064760	227785	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091214
BR_train_only_shop_SID	20260902	20260903	20260903	ext	0.859592	0.814600	0.809900	1064760	6081	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091214
BR_train_only_shop_SID	20260903	20260904	20260904	buy	0.833882	0.686300	0.679100	1540623	233692	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091244
BR_train_only_shop_SID	20260903	20260904	20260904	cat	0.832806	0.690000	0.683000	1540623	240555	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091244
BR_train_only_shop_SID	20260903	20260904	20260904	click	0.802936	0.693500	0.688000	1540623	298527	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091244
BR_train_only_shop_SID	20260903	20260904	20260904	ext	0.853193	0.805100	0.805400	1540623	8854	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091244
BR_train_only_shop_SID	20260904	20260905	20260905	buy	0.830145	0.686000	0.678900	1043642	157221	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091324
BR_train_only_shop_SID	20260904	20260905	20260905	cat	0.829047	0.689000	0.681100	1043642	161894	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091324
BR_train_only_shop_SID	20260904	20260905	20260905	click	0.798970	0.691000	0.685100	1043642	201476	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091324
BR_train_only_shop_SID	20260904	20260905	20260905	ext	0.847334	0.806400	0.804300	1043642	5628	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091324
BR_train_only_shop_SID	20260905	20260906	20260906	buy	0.832127	0.693900	0.686000	1912367	264896	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091353
BR_train_only_shop_SID	20260905	20260906	20260906	cat	0.830946	0.696200	0.688300	1912367	273293	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091353
BR_train_only_shop_SID	20260905	20260906	20260906	click	0.797638	0.698500	0.693500	1912367	347914	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091353
BR_train_only_shop_SID	20260905	20260906	20260906	ext	0.853915	0.807300	0.805100	1912367	10027	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091353
BR_train_only_shop_seq	20260825	20260829	20260831	buy	0.831093	0.690700	0.682300	3797904	600178	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091110
BR_train_only_shop_seq	20260825	20260829	20260831	cat	0.829954	0.693700	0.685300	3797904	618619	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091110
BR_train_only_shop_seq	20260825	20260829	20260831	click	0.799242	0.693600	0.688000	3797904	766942	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091110
BR_train_only_shop_seq	20260825	20260829	20260831	ext	0.847990	0.802000	0.795800	3797904	21440	log/fixed_test_ckpt_20260825_from_20260829_to_20260831_202609091110
BR_train_only_shop_seq	20260831	20260901	20260901	buy	0.839690	0.704200	0.697100	1256610	175786	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091257
BR_train_only_shop_seq	20260831	20260901	20260901	cat	0.838604	0.707100	0.700100	1256610	181377	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091257
BR_train_only_shop_seq	20260831	20260901	20260901	click	0.804256	0.706500	0.701000	1256610	230824	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091257
BR_train_only_shop_seq	20260831	20260901	20260901	ext	0.849830	0.798600	0.790100	1256610	6586	log/rolling_test_ckpt_20260831_from_20260901_to_20260901_202609091257
BR_train_only_shop_seq	20260901	20260902	20260902	buy	0.837115	0.688100	0.681100	980613	161015	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091334
BR_train_only_shop_seq	20260901	20260902	20260902	cat	0.836007	0.691300	0.684100	980613	166146	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091334
BR_train_only_shop_seq	20260901	20260902	20260902	click	0.804803	0.695700	0.691800	980613	206470	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091334
BR_train_only_shop_seq	20260901	20260902	20260902	ext	0.861550	0.820200	0.816300	980613	5558	log/rolling_test_ckpt_20260901_from_20260902_to_20260902_202609091334
BR_train_only_shop_seq	20260902	20260903	20260903	buy	0.835205	0.689000	0.682200	1064760	179303	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091403
BR_train_only_shop_seq	20260902	20260903	20260903	cat	0.834015	0.692300	0.685700	1064760	184794	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091403
BR_train_only_shop_seq	20260902	20260903	20260903	click	0.804127	0.693600	0.689700	1064760	227785	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091403
BR_train_only_shop_seq	20260902	20260903	20260903	ext	0.859979	0.814900	0.810700	1064760	6081	log/rolling_test_ckpt_20260902_from_20260903_to_20260903_202609091403
BR_train_only_shop_seq	20260903	20260904	20260904	buy	0.835868	0.688500	0.681500	1540623	233692	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091435
BR_train_only_shop_seq	20260903	20260904	20260904	cat	0.834792	0.691800	0.684800	1540623	240555	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091435
BR_train_only_shop_seq	20260903	20260904	20260904	click	0.805085	0.694900	0.689200	1540623	298527	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091435
BR_train_only_shop_seq	20260903	20260904	20260904	ext	0.854225	0.804500	0.801900	1540623	8854	log/rolling_test_ckpt_20260903_from_20260904_to_20260904_202609091435
BR_train_only_shop_seq	20260904	20260905	20260905	buy	0.831904	0.688400	0.681100	1043642	157221	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091519
BR_train_only_shop_seq	20260904	20260905	20260905	cat	0.830825	0.691200	0.683400	1043642	161894	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091519
BR_train_only_shop_seq	20260904	20260905	20260905	click	0.800882	0.693600	0.687600	1043642	201476	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091519
BR_train_only_shop_seq	20260904	20260905	20260905	ext	0.848405	0.811000	0.809600	1043642	5628	log/rolling_test_ckpt_20260904_from_20260905_to_20260905_202609091519
BR_train_only_shop_seq	20260905	20260906	20260906	buy	0.833864	0.695400	0.687400	1912367	264896	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091549
BR_train_only_shop_seq	20260905	20260906	20260906	cat	0.832651	0.697900	0.689700	1912367	273293	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091549
BR_train_only_shop_seq	20260905	20260906	20260906	click	0.799478	0.698800	0.693700	1912367	347914	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091549
BR_train_only_shop_seq	20260905	20260906	20260906	ext	0.854979	0.810800	0.807900	1912367	10027	log/rolling_test_ckpt_20260905_from_20260906_to_20260906_202609091549
