run_id	branch	commit	status	failure_reason
BR_train_EMA_lr_bs_baseline@a64cf9fdf11e@attempt_1	BR_train_EMA_lr_bs_baseline	a64cf9fdf11e8038e2c6f70b0c79ca01b595d5df	done	
BR_train_merge_3_new_fea@1112b2cc541a@attempt_1	BR_train_merge_3_new_fea	1112b2cc541a013ea6a9243a5a9bbe97877dc80d	done	
BR_train_only_SID_seq@902896d52d82@attempt_1	BR_train_only_SID_seq	902896d52d8207ea70462dd499aa05de87bec2a5	done	
BR_train_only_shop_SID@6e94d9f17ec2@attempt_1	BR_train_only_shop_SID	6e94d9f17ec2ddef18ba668d0c608088fbd4441c	done	
BR_train_only_shop_seq@446405207ec6@attempt_1	BR_train_only_shop_seq	446405207ec69383604aabc73eadbafe02111bd0	done	
