run_id	branch	commit	status	failure_reason
BR_train_prod_ema_amsgrad@10e30fbd9c1d@attempt_1	BR_train_prod_ema_amsgrad	10e30fbd9c1d130de1bba743d25994b9d965e827	done	
BR_train_prod_ema_bias_corrected_shadow@fc30b717d44e@attempt_1	BR_train_prod_ema_bias_corrected_shadow	fc30b717d44e2d04f84b9aa74e2e3ba985e7f56f	done	
BR_train_prod_ema_non_destructive_checkpoint@59137088f179@attempt_1	BR_train_prod_ema_non_destructive_checkpoint	59137088f1794fe4ad4bf078335b0e8dec3b5026	done	
