run_id	branch	commit	status	failure_reason
BR_train_buy_detached_global_pairwise_sidecar@d2d829c3c102@attempt_1	BR_train_buy_detached_global_pairwise_sidecar	d2d829c3c102609cbdeff3fedca26067aab7777c	failed	missing checkpoints: 20260724,20260725,20260726,20260727,20260728,20260729,20260730,20260731; missing test logs: 20260724/20260725/20260725,20260725/20260726/20260726,20260726/20260727/20260727,20260727/20260728/20260728,20260728/20260729/20260729,20260729/20260730/20260730,20260730/20260731/20260731,20260731/20260801/20260801; invalid test logs: 20260720/20260721/20260724 tasks=[]; rolling_metrics.tsv is missing required rows; fixed-window inference benchmark is incomplete
BR_train_buy_detached_multiscore_stacker@ea8e0cf5442d@attempt_1	BR_train_buy_detached_multiscore_stacker	ea8e0cf5442d3822d3c7a9a386031977ad460c64	done	
BR_train_buy_detached_postclick_expert@0535a82b0a7d@attempt_1	BR_train_buy_detached_postclick_expert	0535a82b0a7d481849ea52cc766c2d18e578b615	failed	manually stopped by user (forced failed)
BR_train_buy_priority_aux_projection@b198b238d124@attempt_1	BR_train_buy_priority_aux_projection	b198b238d124b5b1fcb812cbbe7ddd1c85776c2f	done	
BR_train_buy_purchase_intent_sidecar@bb1022839cd6@attempt_1	BR_train_buy_purchase_intent_sidecar	bb1022839cd67f8b8abd84926cfc4f001b1f2c1a	done	
