run_id	branch	commit	status	failure_reason
BR_train_prod_ema_lowrank_dcnv2_cross_branch@4fed1b6deac6@attempt_2	BR_train_prod_ema_lowrank_dcnv2_cross_branch	4fed1b6deac65a4e8cffe22fc8b64bb181ecd1c1	done	
BR_train_prod_ema_finalmlp_two_stream_fusion@a52a4f7e5133@attempt_1	BR_train_prod_ema_finalmlp_two_stream_fusion	a52a4f7e513333d0f6b8a2bb4430823898802bd7	done	
BR_train_prod_ema_adamw_dense_kernel_decay@1de1aac5e542@attempt_1	BR_train_prod_ema_adamw_dense_kernel_decay	1de1aac5e542be85e1cd16f37320c5b1006b5191	done	
BR_train_prod_ema_semantic_domain_concat_multitoken_rankmixer@db0c418d5920@attempt_1	BR_train_prod_ema_semantic_domain_concat_multitoken_rankmixer	db0c418d59202de8451bc342ea6f38b4dfcea02e	done	
